Id,UserId
302980,44202
302982,128991
302984,204489
302989,7422
302991,103708
302993,79256
302994,204667
302999,36834
303001,33559
303003,177980
303006,15150
303007,33559
303011,4
303014,25476
303019,6967
303020,9302
303023,27804
303030,56670
303031,11732
303032,93888
303033,8035
303034,200740
303035,1204
303038,620
303039,22815
303040,60357
303042,6559
303045,158553
303046,172693
303048,715
303053,1204
303055,94559
303057,204747
303057,78905
303060,80085
303061,18658
303062,123788
303063,12595
303064,204739
303065,56670
303075,166458
303081,204776
303083,203506
303083,4327
303084,23061
303085,82096
303086,172693
303087,23061
303094,6605
303103,91219
303104,2063
303106,1352
303107,9931
303109,5099
303111,199541
303113,184535
303114,30278
303116,41811
303118,17853
303123,40065
303129,204600
303130,5099
303131,4
303132,78946
303138,204805
303142,1343
303144,32353
303150,3965
303153,897
303158,13841
303160,4
303161,41811
303162,9113
303163,4
303164,41811
303165,200740
303167,202154
303169,202154
303170,161917
303173,128991
303174,128991
303175,51654
303176,204890
303177,151589
303180,17429
303188,81282
303191,204229
303198,204134
303201,204912
303203,44110
303208,144040
303213,3660
303214,94498
303218,5099
303219,1343
303220,202340
303222,41811
303226,16929
303228,108326
303229,279825
303230,90252
303236,60357
303247,17429
303252,204979
303254,204523
303256,1352
303257,72798
303259,198388
303262,204991
303266,70135
303267,128991
303269,5099
303271,123788
303273,123788
303274,104961
303280,38663
303283,119931
303291,8553
303292,63202
303293,161917
303299,1352
303303,41811
303309,64132
303319,170242
303322,23061
303323,23061
303335,22685
303340,22685
303342,198276
303344,25760
303348,42450
303353,205142
303354,78114
303354,5099
303358,3223
303360,183902
303366,172693
303374,119087
303375,80085
303376,205159
303382,205172
303382,1767
303385,1204
303385,181544
303386,156211
303389,41811
303392,175133
303398,165795
303399,31290
303402,9113
303403,41843
303405,164151
303406,91594
303407,69476
303409,70122
303415,82096
303420,123788
303421,40065
303423,120232
303426,205240
303427,58891
303428,58891
303432,11833
303433,73508
303434,22685
303439,53019
303439,105684
303439,161917
303440,148025
303441,60357
303443,204829
303444,1352
303445,8434
303450,123788
303452,41811
303453,105684
303457,5099
303458,49723
303464,28098
303464,47136
303464,54254
303469,64132
303473,22685
303479,205298
303480,205395
303480,1204
303485,172693
303486,9113
303488,53697
303490,10563
303491,42841
303493,34336
303494,35284
303497,55584
303499,44110
303503,25669
303504,25669
303511,4
303519,7422
303526,4853
303527,205385
303531,20065
303544,5099
303547,22685
303554,7422
303555,22815
303560,205470
303560,205407
303568,47773
303568,17429
303569,28696
303572,51367
303573,9113
303577,61852
303583,203378
303585,123788
303585,88637
303588,41811
303590,11575
303590,935
303591,205456
303592,42841
303606,3126
303610,22815
303618,205492
303625,7422
303628,172693
303629,205517
303635,7422
303637,203378
303639,3965
303640,42841
303641,205537
303644,41811
303646,98232
303656,3126
303657,204829
303657,1204
303659,19417
303660,41811
303667,205578
303670,120232
303678,154295
303682,94074
303683,94074
303684,33559
303686,164151
303688,127446
303688,1204
303691,963
303695,5099
303701,199617
303702,44761
303703,67077
303708,105684
303709,13421
303710,56655
303711,3126
303712,205678
303713,9113
303715,17429
303717,1204
303719,5084
303721,63202
303724,41811
303732,9113
303741,9113
303755,41811
303774,5099
303782,53019
303782,6967
303784,95881
303787,51654
303788,161917
303789,205773
303791,123788
303792,63202
303794,172693
303795,9113
303797,40065
303801,205158
303801,31260
303802,172693
303807,38663
303808,41811
303812,41811
303812,74669
303819,1204
303831,4
303832,36834
303836,6944
303837,193175
303840,9113
303850,123788
303855,105619
303857,13625
303858,53141
303859,54328
303862,179062
303863,108980
303865,90359
303867,60357
303881,82096
303889,22685
303890,56655
303895,105619
303897,42450
303902,14529
303904,68823
303905,205890
303907,5099
303911,41811
303914,22685
303916,41811
303923,4
303927,4854
303932,92089
303933,205955
303934,12248
303935,59888
303936,8434
303937,9113
303938,96131
303943,193669
303943,205975
303944,4
303949,51654
303950,28696
303953,205986
303954,2248
303957,51654
303958,21218
303959,41811
303960,206001
303963,41811
303974,136712
303976,9113
303982,7422
303986,19417
303986,1204
303989,105619
303991,205994
303994,116777
303996,206070
303999,25768
304000,132708
304002,13625
304003,1093
304005,172693
304006,90889
304010,169135
304015,7422
304017,25768
304021,11732
304022,29020
304022,115557
304023,172693
304024,41811
304027,60357
304029,1204
304030,60357
304031,22815
304032,129824
304038,201695
304040,86692
304040,1204
304041,41811
304047,21218
304048,206131
304050,17429
304051,21218
304052,17429
304053,17429
304056,22815
304057,187812
304069,22685
304071,11833
304073,53325
304074,73508
304075,12248
304076,73508
304078,22685
304079,206174
304080,9007
304088,206189
304090,206191
304096,41811
304097,22685
304101,62323
304102,206219
304104,62323
304106,22685
304107,62323
304109,41811
304110,123788
304113,132894
304113,22815
304116,41811
304120,6559
304121,22815
304124,17429
304127,104198
304130,62323
304130,1204
304131,123788
304133,123788
304134,78114
304135,202669
304136,41811
304138,205159
304141,63022
304143,21218
304145,41811
304146,206271
304157,979
304158,123788
304159,54328
304160,2248
304162,121454
304164,203648
304170,192194
304171,73508
304172,116777
304173,25476
304174,53014
304175,866
304176,12617
304179,145527
304180,79256
304181,25414
304182,41811
304183,53697
304184,41811
304185,28696
304188,40065
304190,22685
304191,22685
304192,12248
304193,22815
304199,17853
304200,61852
304204,6644
304205,129254
304208,22815
304209,174879
304211,172693
304219,38663
304220,206398
304229,41811
304231,166373
304232,142319
304233,128991
304234,121782
304235,172984
304236,128991
304246,935
304248,161917
304250,5099
304257,23061
304258,6586
304261,4854
304264,4854
304267,192194
304268,15150
304273,7422
304273,185608
304277,155513
304278,155513
304278,62323
304279,5099
304280,620
304283,53141
304284,128432
304286,53019
304287,22815
304288,40065
304289,199617
304292,5099
304293,121035
304294,6505
304295,22815
304299,161917
304307,206505
304308,42841
304313,51654
304317,122318
304319,41811
304322,123747
304323,90359
304324,206505
304325,53141
304330,105619
304334,90766
304336,1352
304337,7043
304338,123788
304339,206553
304340,38663
304343,60357
304346,35841
304347,172693
304348,1204
304350,52889
304354,67156
304358,186995
304359,41811
304365,119931
304366,206610
304367,17429
304371,206619
304373,60084
304374,121644
304374,56903
304380,11982
304382,41811
304388,41811
304391,41811
304392,123788
304395,182874
304396,21172
304397,41811
304403,41811
304404,41811
304407,172984
304413,182874
304414,158187
304414,60357
304415,206667
304417,41811
304417,158187
304421,61852
304421,1204
304422,158187
304424,4801
304425,1343
304426,21218
304428,51654
304429,41811
304435,22815
304446,56655
304447,3733
304447,60357
304448,41811
304451,116777
304456,41811
304457,87405
304463,187638
304464,9113
304466,39300
304467,1204
304474,80891
304476,1767
304483,206505
304484,193480
304489,60357
304490,148054
304492,6605
304494,4327
304495,5555
304503,53141
304504,9324
304508,206787
304516,188785
304521,122685
304522,206800
304524,206800
304525,113546
304526,124083
304527,206806
304532,206817
304533,69264
304537,17429
304538,7470
304548,206845
304552,73508
304553,172693
304556,32630
304557,99796
304558,206843
304564,41811
304572,17429
304577,9113
304577,30385
304577,142522
304579,206505
304583,3965
304584,22815
304591,35276
304594,41811
304602,41811
304603,191296
304604,60357
304605,155513
304606,2107
304608,41811
304610,206947
304612,34380
304613,22815
304613,41811
304614,168863
304615,17429
304616,6402
304618,41811
304619,206965
304620,206965
304621,172693
304622,41811
304625,179062
304628,110316
304631,1145
304632,123788
304637,207007
304638,46605
304639,41811
304644,193669
304644,80409
304645,206616
304645,979
304649,192762
304651,4767
304653,979
304654,11575
304661,207031
304663,73508
304664,49141
304665,11732
304666,123788
304667,207031
304673,1343
304676,199435
304681,3852
304682,40065
304683,54956
304684,40065
304686,41811
304689,20011
304700,53141
304701,207080
304702,4828
304706,26215
304709,53141
304710,53141
304713,1204
304714,53141
304714,24548
304722,15150
304723,207134
304727,174505
304728,91953
304729,18547
304733,5099
304734,172693
304737,41811
304740,37122
304743,53019
304753,90992
304763,41811
304767,40065
304768,199871
304771,207220
304772,81495
304773,60357
304780,41811
304790,204677
304791,199871
304793,204677
304794,9113
304795,199871
304796,199871
304797,17429
304800,56655
304802,106122
304803,2063
304814,17853
304815,82096
304819,61852
304819,31260
304820,15162
304822,61852
304823,207134
304824,41811
304830,35276
304831,56655
304835,54700
304837,41811
304838,51654
304840,44110
304841,41811
304842,105684
304846,207341
304847,118878
304851,17853
304861,3965
304863,204677
304865,3122
304866,119333
304867,56670
304868,207359
304869,207341
304870,207359
304871,66037
304875,41811
304877,56670
304880,200593
304880,22815
304881,172
304881,79520
304882,51654
304887,199871
304888,17429
304889,9113
304891,207394
304892,136413
304894,207397
304895,5099
304897,177980
304898,193669
304901,144721
304903,168860
304904,72188
304905,207359
304907,207410
304909,44124
304910,24932
304914,123788
304918,204677
304924,90252
304925,46624
304926,168944
304928,204677
304928,145516
304932,41811
304933,60357
304934,18947
304942,1204
304943,51654
304948,35841
304953,56655
304962,161917
304965,177980
304968,80288
304968,154465
304976,4
304978,935
304979,199130
304983,41811
304988,41811
304995,60357
304996,161917
305000,12248
305002,21218
305009,51654
305011,17429
305012,41811
305017,160511
305019,207559
305020,11982
305023,40065
305026,40065
305028,7422
305030,103708
305032,78254
305033,181655
305035,207482
305042,17853
305043,60357
305046,29972
305047,3965
305049,118878
305050,12617
305051,29972
305054,175635
305057,12617
305060,204677
305063,94768
305068,35959
305069,9113
305071,35276
305071,1204
305073,123788
305074,151099
305076,207640
305079,207404
305081,199871
305082,120232
305084,42841
305091,17429
305097,108835
305098,40065
305100,51367
305102,69111
305108,66037
305113,1352
305115,174505
305116,105684
305119,56655
305126,101417
305127,109112
305129,60357
305136,75425
305137,4
305137,60357
305138,54568
305139,73328
305142,60357
305146,3185
305147,2429
305149,98444
305150,6505
305152,166147
305152,51654
305153,1204
305153,591
305154,6505
305156,61852
305160,40451
305165,60357
305166,9113
305167,61852
305170,148054
305176,38663
305179,74669
305181,177980
305184,181655
305185,203620
305187,23820
305189,50950
305190,183661
305191,51654
305198,106514
305199,15162
305206,9113
305207,207801
305208,57273
305213,170520
305214,123788
305217,205099
305218,54328
305221,73508
305223,207836
305225,37975
305228,191384
305229,213
305230,17429
305232,48308
305233,17429
305235,56971
305239,207865
305240,207864
305247,11732
305247,1204
305248,207868
305256,188552
305260,51654
305264,110864
305265,123788
305267,109112
305269,63202
305273,42841
305275,90992
305277,897
305279,9113
305280,1204
305282,207359
305283,9113
305286,144278
305288,56655
305289,5099
305290,56655
305291,124447
305292,9113
305293,193669
305294,28969
305299,207958
305303,105684
305306,14529
305308,203378
305311,9113
305312,201071
305314,132797
305315,193669
305317,132797
305323,56655
305324,6967
305326,935
305327,11732
305328,17429
305331,28696
305333,6586
305338,4767
305339,35276
305340,52929
305343,17853
305347,199871
305348,138471
305349,177980
305351,7757
305353,177980
305356,17429
305363,3965
305367,184905
305368,17429
305369,207788
305370,11551
305375,90992
305377,1204
305378,9113
305386,56655
305389,204677
305390,132797
305391,41811
305393,21172
305395,90149
305396,208097
305401,208111
305403,102438
305405,25768
305413,4854
305415,38663
305416,17429
305418,144401
305420,208159
305421,6586
305423,17853
305433,133110
305437,177980
305441,66037
305443,177980
305455,204677
305459,17429
305463,52890
305466,6390
305467,41811
305470,64132
305471,114794
305476,198876
305480,12902
305484,20756
305485,177980
305488,45258
305490,80316
305494,20016
305495,161917
305496,208275
305497,173012
305498,161917
305499,1204
305500,205030
305502,3965
305503,77020
305506,77020
305507,208292
305508,60357
305508,161917
305511,38663
305512,125615
305514,207359
305518,161917
305526,125615
305527,177980
305527,9113
305528,193669
305530,208316
305531,157812
305541,17429
305543,190101
305544,56655
305546,9113
305548,127817
305549,56655
305550,46530
305552,199617
305554,9113
305558,204677
305559,17429
305560,131546
305562,161917
305567,208402
305573,144401
305574,199871
305577,29972
305577,100669
305580,155513
305586,161917
305587,204677
305591,199541
305592,176399
305593,1343
305595,123788
305595,16929
305598,181655
305601,164151
305605,164151
305608,51948
305613,204677
305620,9113
305622,208468
305624,207972
305626,73949
305628,208476
305629,208316
305630,208316
305631,142319
305632,105684
305632,80833
305634,155513
305639,66037
305642,3223
305643,17853
305649,17429
305651,145234
305656,161917
305659,17853
305660,204677
305661,1343
305666,207778
305667,34069
305673,95212
305674,61852
305677,161917
305678,202593
305680,199152
305685,17429
305688,120232
305689,204677
305692,95212
305693,204677
305694,204677
305695,204677
305697,179062
305707,105232
305709,60357
305711,17853
305713,16375
305715,9113
305717,17853
305718,4854
305719,53019
305720,17429
305721,73508
305722,6967
305724,3965
305725,7422
305726,123788
305730,12745
305732,16747
305734,208650
305736,51654
305739,204677
305742,4853
305743,208656
305744,63202
305745,5564
305748,21439
305749,180465
305752,127387
305753,204677
305757,38663
305758,17853
305758,229361
305762,204677
305765,208679
305767,123788
305768,208656
305773,76478
305774,204677
305775,53019
305775,76478
305776,183759
305778,183759
305781,1352
305785,1343
305786,204677
305792,199617
305799,123747
305805,60357
305808,208746
305811,170361
305817,41811
305818,53019
305819,208763
305821,17429
305822,183759
305824,208771
305828,3965
305829,208771
305833,204677
305835,41811
305839,6605
305841,204677
305845,204677
305846,17429
305855,177980
305856,177980
305857,1204
305858,1204
305859,161917
305861,41811
305864,50398
305866,51948
305868,208831
305875,109112
305876,204677
305878,38663
305880,1352
305881,204677
305885,136413
305888,5099
305890,9113
305891,33636
305896,51654
305897,29020
305898,60357
305901,3965
305906,145776
305907,22815
305907,1343
305909,208885
305910,20756
305911,26309
305912,120232
305913,183759
305914,1343
305918,204677
305920,1204
305921,208907
305925,204677
305926,17429
305931,155513
305931,9113
305935,6605
305936,40065
305940,12039
305942,123788
305944,123788
305945,4853
305948,169135
305950,199617
305950,31260
305953,68823
305955,29559
305959,120232
305960,17429
305962,175056
305964,123788
305966,123788
305970,4
305971,193698
305972,204677
305974,203610
305978,13763
305983,40065
305984,41811
305987,114794
305988,161951
305989,78838
305993,203709
305993,105684
305993,8924
305998,179062
306003,50440
306007,209043
306008,209044
306013,3309
306015,145516
306016,153056
306019,209069
306022,43057
306023,42841
306028,209076
306034,9113
306036,95212
306039,95212
306041,9113
306042,209085
306047,63202
306048,114794
306049,122
306050,122
306051,193698
306052,169469
306057,102438
306064,9113
306065,5099
306066,9113
306070,207806
306073,204677
306075,5099
306076,866
306078,204677
306094,102438
306095,1767
306095,6586
306095,36780
306095,102504
306096,51654
306097,35276
306102,161917
306103,1343
306106,17853
306107,91491
306109,15162
306110,66037
306111,61852
306112,6644
306114,193669
306115,148054
306120,35276
306121,187812
306122,28696
306123,155513
306124,1343
306132,17429
306138,205762
306140,154023
306140,591
306147,45814
306151,110074
306154,169490
306154,209255
306160,158
306163,78254
306164,161917
306166,161917
306167,209273
306170,5099
306173,151314
306175,3965
306179,64132
306182,5099
306183,204677
306185,35276
306189,19699
306191,155513
306193,58581
306195,95212
306198,102438
306199,68823
306201,149546
306203,187027
306204,102438
306206,41170
306209,11058
306211,209321
306219,33559
306221,17853
306228,51654
306229,1352
306230,3965
306232,168667
306233,204677
306234,1343
306237,155971
306239,204677
306240,182
306241,208613
306242,172
306243,204677
306244,209366
306247,204677
306250,204677
306254,202340
306260,51654
306263,155971
306269,5099
306270,51654
306273,118878
306273,155513
306274,27032
306275,209331
306276,209179
306283,935
306284,209418
306286,16929
306287,157809
306288,193669
306291,3223
306292,123050
306295,51654
306297,935
306304,897
306305,204677
306306,17429
306307,204677
306310,204677
306311,5099
306313,193669
306315,161917
306316,193669
306318,5099
306319,34268
306320,199871
306322,157352
306323,63202
306327,9113
306328,61852
306329,35276
306333,102438
306334,203659
306335,60357
306337,1204
306337,102438
306338,134647
306340,204677
306344,204677
306347,204677
306349,204677
306352,179062
306355,2248
306356,106484
306357,161917
306358,204677
306361,53019
306362,53019
306365,204677
306368,204677
306369,179062
306370,204677
306371,204677
306372,204677
306374,128671
306375,25476
306378,95212
306378,5099
306379,149546
306381,208656
306385,208656
306393,5099
306394,207621
306396,9113
306400,62298
306401,183262
306403,207410
306404,204677
306406,207410
306409,204677
306410,161371
306412,168722
306414,204677
306415,120232
306416,208656
306418,204677
306420,17853
306421,172693
306422,202598
306426,79410
306434,17853
306438,20756
306439,17853
306440,63202
306441,6390
306444,204677
306445,209665
306446,204677
306448,204677
306449,204677
306452,191296
306456,123788
306457,11575
306458,95212
306459,204677
306462,204677
306468,167791
306470,60357
306471,204677
306473,17429
306474,60357
306477,25768
306479,4854
306482,204677
306484,11732
306487,4854
306489,9113
306491,208656
306492,102438
306496,61852
306500,204677
306503,204677
306504,179062
306507,37077
306509,57922
306510,57922
306512,23616
306515,28696
306517,11732
306519,161917
306520,22815
306521,111302
306525,209786
306525,78905
306526,3965
306531,209774
306533,36055
306538,158785
306539,209798
306540,60421
306541,40065
306544,7422
306545,209812
306547,204677
306548,123788
306549,204677
306551,24912
306552,13285
306552,35531
306556,69111
306559,204677
306564,204677
306567,56655
306569,167734
306570,105684
306571,17429
306573,209664
306575,17429
306576,5099
306578,204677
306580,4854
306582,28696
306584,209879
306585,9113
306586,148054
306588,198156
306590,123788
306591,160207
306592,52929
306593,102438
306594,204677
306598,204677
306599,209665
306600,4853
306604,145516
306608,204677
306611,116461
306612,5433
306613,38663
306615,148054
306618,39295
306621,167734
306623,40127
306627,199407
306629,204677
306631,204677
306635,41811
306644,17898
306647,9113
306648,204677
306649,201816
306649,9113
306651,148025
306652,73508
306653,209973
306653,44124
306655,17429
306656,204677
306657,198214
306659,44124
306661,51973
306662,81495
306667,199871
306670,210008
306670,53019
306673,204677
306674,1204
306675,51654
306676,28696
306678,4854
306679,1204
306680,103314
306683,119759
306685,204677
306685,93290
306689,167732
306690,204677
306691,35276
306692,42841
306696,17853
306698,204677
306699,193669
306702,204677
306704,139872
306705,204677
306706,193669
306707,208656
306711,219618
306711,209774
306712,28374
306714,46306
306716,165795
306719,161917
306720,51654
306720,1204
306723,192361
306724,143686
306734,126526
306738,123788
306741,91219
306746,51973
306746,40857
306753,61852
306754,61852
306755,17429
306756,61852
306757,123788
306758,41811
306760,134252
306761,61852
306763,169024
306766,61852
306769,51654
306772,60357
306773,210175
306778,53141
306779,198855
306782,20756
306785,106575
306788,161917
306793,5512
306794,935
306794,35276
306796,27804
306797,204677
306799,53141
306802,187263
306803,935
306805,62298
306806,3965
306807,49923
306809,204677
306810,210201
306811,209665
306814,210201
306815,204677
306819,164151
306820,170000
306823,204677
306824,17853
306827,16929
306828,21669
306829,176398
306830,16929
306831,210233
306834,204677
306840,41811
306842,209665
306843,56655
306844,16929
306847,105684
306848,53141
306849,136413
306851,79256
306852,9113
306855,26269
306858,26269
306860,210281
306860,44761
306863,183475
306863,4234
306864,207977
306866,8709
306869,139331
306870,61852
306873,183637
306874,38663
306879,199871
306882,19225
306883,63202
306884,25768
306885,40857
306886,17853
306887,105684
306888,210177
306899,29020
306900,102438
306901,118878
306904,192361
306905,161917
306908,935
306909,155513
306910,165795
306911,3309
306912,210355
306915,198855
306917,128019
306918,60357
306920,210358
306923,902
306924,161917
306929,63202
306938,42752
306939,902
306943,51654
306944,35841
306945,210379
306947,106122
306950,17429
306951,17429
306952,144189
306953,210391
306956,210382
306957,40065
306958,1352
306960,16929
306961,44104
306964,122584
306965,122584
306972,66037
306975,169135
306976,161917
306978,11905
306979,1352
306983,204677
306992,63202
306993,49664
306996,204677
306998,204677
306999,169371
307005,204677
307006,1343
307007,144280
307008,198855
307010,164670
307011,204677
307012,164151
307014,187263
307024,6605
307025,123788
307026,210502
307034,5099
307038,198855
307040,60357
307041,126740
307041,97291
307043,161917
307049,33559
307055,199871
307058,98232
307065,58982
307067,174505
307070,54328
307072,22685
307073,204677
307074,22685
307080,57578
307081,12828
307082,17429
307084,15150
307086,18658
307088,22685
307091,64132
307094,40451
307094,81495
307095,30005
307096,172693
307097,119759
307098,15150
307102,209314
307103,120232
307103,1204
307104,855
307106,4623
307109,172693
307110,92848
307112,17853
307114,42841
307115,76478
307116,154794
307118,3965
307119,210338
307123,3307
307124,137068
307127,199871
307129,9492
307131,98444
307132,204677
307133,122484
307140,199871
307141,199871
307144,199871
307144,5099
307145,169469
307147,5099
307153,123788
307154,123788
307154,33157
307155,123788
307156,9007
307157,26633
307161,25768
307165,36570
307166,7460
307166,1114
307170,128542
307171,14529
307172,177980
307173,17429
307174,177980
307175,175151
307178,1049
307179,177980
307183,20299
307186,177980
307188,64132
307190,91953
307191,9479
307194,48036
307196,81495
307197,96532
307197,1204
307201,20065
307202,90992
307203,139279
307215,210806
307216,1767
307218,210491
307222,209665
307225,189587
307226,199871
307227,129025
307227,137068
307229,210201
307230,207886
307231,60357
307232,164151
307234,45889
307235,41311
307237,164451
307245,210596
307247,210596
307249,40065
307250,164670
307252,24028
307255,38200
307257,9113
307259,8434
307264,9007
307265,105684
307266,204677
307271,210907
307273,15150
307275,184861
307278,9113
307279,40065
307280,56655
307281,22685
307285,5099
307290,17429
307291,210596
307294,7422
307295,20065
307295,591
307295,36055
307296,78905
307299,210954
307300,35693
307305,78905
307306,169832
307310,155513
307312,155513
307313,92517
307317,59999
307319,855
307320,59999
307326,11732
307327,7422
307328,3965
307332,7043
307333,148054
307337,64132
307339,209665
307340,60357
307341,93522
307342,199871
307347,110316
307347,29270
307348,78905
307350,51654
307355,78905
307355,88308
307356,72804
307359,53141
307366,9113
307366,54328
307367,211047
307367,31260
307369,167734
307370,40065
307373,175053
307374,30278
307375,90610
307378,123788
307380,51698
307381,147141
307381,27956
307385,116777
307387,7422
307388,116777
307390,211090
307391,17429
307394,22685
307395,204677
307397,61852
307402,20756
307404,139279
307406,8369
307410,204677
307412,67200
307413,63202
307415,48036
307416,9113
307419,70010
307420,204677
307421,103314
307422,28696
307424,204677
307426,19417
307427,123788
307429,28696
307431,204677
307434,204677
307437,90992
307439,204677
307440,204677
307442,204677
307443,209994
307444,114794
307445,3309
307447,3309
307448,6951
307450,204677
307452,204677
307455,199871
307456,53141
307457,204677
307458,63202
307459,9302
307460,38663
307468,56655
307469,7422
307472,5048
307472,40065
307474,82096
307476,1352
307479,177980
307484,61852
307484,3611
307484,113256
307486,61852
307487,207550
307490,66037
307492,204677
307494,5099
307496,199617
307497,40065
307500,52929
307502,132422
307504,204677
307506,52929
307506,211262
307513,204677
307514,177980
307515,28696
307518,199871
307519,9302
307520,9113
307521,897
307522,13625
307525,211105
307526,1343
307531,49141
307532,191296
307535,209665
307537,123788
307538,210983
307539,199871
307541,78905
307547,211332
307557,199871
307558,30278
307560,66037
307563,5099
307564,114794
307568,21360
307570,1352
307572,7043
307573,20756
307574,213
307575,36845
307577,172693
307578,174301
307580,193103
307581,209665
307585,108811
307585,174301
307592,935
307594,210491
307604,60568
307608,6390
307611,6390
307614,211449
307615,211449
307617,211449
307618,40065
307622,136796
307623,210491
307623,5099
307624,56655
307626,5099
307627,207341
307630,172693
307631,6586
307633,118878
307634,41811
307641,51654
307642,61852
307642,1204
307643,161917
307645,151314
307648,211495
307654,52899
307657,211504
307661,161917
307662,73116
307663,60357
307665,211449
307666,187263
307671,20608
307673,125615
307675,131624
307678,211533
307680,21030
307680,66037
307683,66037
307685,40065
307689,73508
307691,211584
307693,44761
307695,211496
307700,15150
307703,4
307706,199871
307708,76867
307714,208595
307723,172693
307725,4
307727,209665
307730,33157
307730,1204
307733,93290
307736,17853
307741,13156
307742,137068
307744,210596
307744,9113
307755,133110
307760,133110
307761,211584
307762,51367
307764,66037
307764,40065
307765,123788
307769,22685
307772,196724
307774,105684
307777,22685
307778,203659
307779,9113
307782,1948
307784,56670
307785,211386
307789,184566
307789,1204
307791,211764
307796,7422
307802,211778
307803,6967
307809,211783
307810,56670
307815,199871
307817,199871
307820,211793
307822,211793
307829,211806
307830,199871
307842,211853
307843,211853
307845,211856
307846,35390
307847,35390
307849,202412
307856,211696
307864,181126
307864,53141
307865,211876
307867,1352
307868,866
307873,1352
307875,131624
307877,63172
307882,61852
307884,7422
307885,114025
307887,210596
307888,211925
307889,199871
307891,53019
307894,4853
307896,40065
307899,188552
307908,49141
307909,158187
307910,199871
307912,61852
307913,211939
307914,164151
307918,8553
307921,14579
307923,123788
307925,13597
307925,1204
307926,1352
307929,211992
307930,27412
307935,90915
307940,5099
307941,7422
307943,5099
307947,193669
307950,212026
307953,212032
307954,55030
307956,212052
307956,34735
307959,96074
307960,73508
307961,187030
307963,44110
307964,212148
307964,210491
307967,211854
307968,211854
307969,149904
307970,17898
307972,189396
307973,211853
307974,667
307977,1352
307986,64132
307987,90889
307989,38663
307990,4854
307991,119591
307992,188552
307996,22815
307997,179062
308001,22815
308002,121035
308003,210491
308004,193669
308005,25364
308006,6605
308007,213
308012,210491
308015,26516
308026,36747
308030,114874
308031,66354
308034,54328
308037,123788
308038,22815
308038,210491
308042,187318
308043,3819
308044,3819
308046,81495
308054,866
308058,2353
308059,199871
308063,8434
308064,180770
308067,103708
308067,1204
308068,116461
308069,866
308069,211856
308073,73508
308075,212245
308080,855
308081,844
308085,37461
308086,22815
308087,52929
308088,25364
308089,90992
308090,19417
308092,36055
308094,63202
308096,44460
308103,35390
308106,212301
308110,207093
308110,17853
308110,166557
308110,61852
308111,212301
308112,199871
308113,28374
308115,34069
308116,61852
308117,211538
308119,211854
308121,211854
308122,6390
308124,94768
308126,199871
308130,193669
308131,198744
308132,1352
308134,142319
308140,1965
308145,36834
308151,193669
308153,8718
308155,1352
308159,4
308159,8553
308161,212399
308163,123788
308165,123788
308167,123788
308171,179062
308179,68823
308180,1343
308180,22815
308181,1343
308184,161917
308185,205196
308186,161917
308188,164151
308194,164151
308197,11982
308198,36834
308201,36834
308202,36834
308203,36834
308205,50398
308209,61852
308216,210491
308225,66037
308227,60357
308228,26633
308235,161917
308237,169371
308244,156637
308247,91012
308247,123958
308247,1204
308247,51654
308251,63172
308251,61852
308255,61852
308256,90992
308262,10158
308265,123788
308268,109902
308271,183545
308273,32679
308275,8669
308275,7422
308277,78254
308278,1352
308280,7422
308280,197914
308281,17853
308282,591
308282,212604
308285,116777
308287,116777
308288,105684
308289,9007
308289,22815
308290,126611
308291,126611
308298,22685
308299,855
308300,134294
308302,855
308303,161951
308304,855
308311,212630
308313,210329
308315,139279
308315,591
308316,94768
308317,16303
308328,1114
308330,52128
308331,58581
308332,42841
308336,58581
308337,88040
308339,210442
308342,17853
308344,22815
308347,49141
308348,212702
308350,902
308351,172
308363,199871
308365,5099
308366,42752
308368,61852
308368,114146
308369,189369
308373,40065
308374,22685
308376,68823
308379,82710
308380,123406
308383,22685
308384,7422
308385,48173
308391,211449
308394,1352
308396,212765
308400,61852
308402,22685
308404,902
308407,17853
308408,192194
308410,60357
308415,137068
308417,1204
308418,1204
308420,89877
308423,105684
308424,198652
308425,9113
308425,73508
308426,49141
308428,22685
308429,25364
308430,98444
308431,30005
308432,212301
308441,43656
308443,238039
308443,89215
308444,9113
308445,130377
308448,11782
308451,179062
308459,212868
308460,11782
308462,11782
308463,123788
308467,211449
308473,9113
308481,40065
308483,1352
308487,15150
308488,212927
308491,9007
308492,212765
308497,123788
308500,154465
308504,116777
308505,9113
308509,120833
308510,120783
308512,7422
308514,212954
308516,73508
308517,4767
308518,105684
308519,212955
308520,1767
308521,73508
308521,20065
308522,8924
308524,62136
308526,4
308529,105684
308530,161917
308533,119591
308533,73508
308536,123788
308538,25476
308540,187263
308540,275292
308543,5099
308545,63202
308550,4854
308552,198855
308553,1352
308557,51654
308558,119759
308560,44460
308562,89959
308564,25476
308565,51654
308570,164353
308572,76881
308573,202340
308579,12609
308582,80091
308583,161917
308587,3965
308589,123788
308592,113997
308598,211449
308599,213073
308600,1343
308603,189038
308604,212993
308609,9113
308610,1204
308611,5099
308612,81278
308612,73508
308623,78254
308624,26045
308626,211888
308627,149260
308633,39877
308635,935
308636,149260
308637,97410
308638,26045
308644,20580
308650,149260
308654,52929
308655,22685
308660,119591
308662,123788
308663,200736
308667,3965
308668,105684
308669,5099
308674,213
308676,58581
308678,23323
308680,199871
308683,3309
